Time,Symbol,Price,OI_5m,OI_1h,OI_4h,Pr_5m,Vol_Spike,Taker_Ratio,RSI,BB_Pos,Funding,AI_Adj,Base_Score,Phys_Score,Final_Score,Sm_Base,Sm_Phys,AI_Win_Rate,AI_Advice,StageDecision,Structure,State_Count,Reason,Dir,Result_15m,Reason_Metadata,Side_Num,Hold_Status
15:32:06,1000PEPEUSDT,0.00267311,3.08,7.08,5.67,1.58,0.42,1.22,59.1,0.09,-0.004457999999999999,-2,52,0,35.0,51.0,60.0,0.1966,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和OI顯示強勁買盤，但Taker指標偏弱，可能在洗盤。,1,HOLD,[NONE] Score:35.0(Sm:60.0) | AI:19.7% (PASS) | o5:3.08 | tk:1.22 | oi4:5.67 | fd:-0.0045 | sc:1 | pr1:-0.03 | LONG_BUILD | CHOP,1,STAY
15:32:07,VELVETUSDT,0.16176,3.11,22.36,21.4,1.96,1.11,0.67,54.5,0.56,0.015682,-3,46,0,38.0,56.0,65.0,0.1708,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和5mOI呈正向，但4hOI高，顯示強烈賣壓，庄家可能在吸筹。,1,HOLD,[NONE] Score:38.0(Sm:65.0) | AI:17.1% (PASS) | o5:3.11 | tk:0.67 | oi4:21.4 | fd:0.0157 | sc:1 | pr1:0.09 | LONG_BUILD | CHOP,1,STAY
15:32:07,HEIUSDT,0.10035248,1.15,5.34,2.41,2.87,0.68,1.52,56.1,0.63,0.005,-2,51,0,34.0,28.0,37.0,0.1729,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和OI指標顯示空方力量較強，不支持多頭行情，預期莊家可能在洗盤或吸籌。,1,HOLD,[NONE] Score:34.0(Sm:37.0) | AI:17.3% (PASS) | o5:1.15 | tk:1.52 | oi4:2.41 | fd:0.005 | sc:1 | pr1:0.45 | LONG_BUILD | CHOP,1,STAY
15:32:07,WLDUSDT,0.4462,-0.66,-0.82,4.21,-3.14,0.65,0.63,31.1,0.19,-0.06961200000000001,-3,63,0,45.0,10.0,4.0,0.5484,PASS,NONE,NO_GO,LONG_EXIT,1,5m價跌-3.14%，5mOI略負，4hOI正向，Taker低，顯示莊家可能在洗盤，防止追高。,-1,HOLD,[NONE] Score:45.0(Sm:4.0) | AI:54.8% (PASS) | o5:-0.66 | tk:0.63 | oi4:4.21 | fd:-0.0696 | sc:1 | pr1:0.02 | LONG_EXIT | CHOP,-1,STAY
15:32:09,XLMUSDT,0.19894395,0.48,0.22,-1.12,2.46,1.53,2.21,71.7,1.17,-0.0014759999999999999,-3,57,0,39.0,21.0,21.0,0.2028,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和5mOI呈正向，但4hOI為負，顯示短期追高情緒強，長期資金流出，可能在洗盤。,1,HOLD,[NONE] Score:39.0(Sm:21.0) | AI:20.3% (PASS) | o5:0.48 | tk:2.21 | oi4:-1.12 | fd:-0.0015 | sc:1 | pr1:0.09 | LONG_BUILD | CHOP,1,STAY
15:32:09,AVAXUSDT,6.64946534,1.86,5.66,4.88,1.61,0.24,2.33,60.5,0.6,-0.003789,-3,72,0,54.0,51.0,60.0,0.1476,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和OI指標顯示市場 Shorts 增加，結構為 LONG_BUILD，暗示莊家可能在吸籌。,1,HOLD,[NONE] Score:54.0(Sm:60.0) | AI:14.8% (PASS) | o5:1.86 | tk:2.33 | oi4:4.88 | fd:-0.0038 | sc:1 | pr1:-0.02 | LONG_BUILD | CHOP,1,STAY
15:32:10,LITUSDT,1.50476947,0.93,1.56,1.13,2.04,0.46,1.35,54.2,0.62,0.005,-2,60,0,43.0,19.0,28.0,0.1616,PASS,NONE,NO_GO,LONG_BUILD,1,5m價格上漲但OI和Taker指標顯示市場流動性不高，可能在洗盤。,1,HOLD,[NONE] Score:43.0(Sm:28.0) | AI:16.2% (PASS) | o5:0.93 | tk:1.35 | oi4:1.13 | fd:0.005 | sc:1 | pr1:-0.07 | LONG_BUILD | CHOP,1,STAY
15:32:10,ZESTUSDT,0.27557181,0.8,0.8,0.8,-2.03,0.53,0.62,45.5,0.43,0.017042,-2,64,0,47.0,14.0,18.0,0.6297,PASS,NONE,NO_GO,SHORT_BUILD,1,5m價跌2%， Shorts 增加，表明可能在吸籌。,-1,HOLD,[NONE] Score:47.0(Sm:18.0) | AI:63.0% (PASS) | o5:0.8 | tk:0.62 | oi4:0.8 | fd:0.017 | sc:1 | pr1:-0.32 | SHORT_BUILD | CHOP,-1,STAY
15:32:11,PHAROSUSDT,0.62446743,0.76,2.79,2.94,1.88,0.96,1.63,62.8,0.8,-0.106744,-2,51,0,34.0,25.0,36.0,0.1778,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和OI指標顯示市場 Shorts 增加，結構為 LONG_BUILD，暗示莊家可能在吸籌。,1,HOLD,[NONE] Score:34.0(Sm:36.0) | AI:17.8% (PASS) | o5:0.76 | tk:1.63 | oi4:2.94 | fd:-0.1067 | sc:1 | pr1:-0.02 | LONG_BUILD | CHOP,1,STAY
15:32:11,LINKUSDT,7.358,1.98,0.2,-0.25,1.2,0.32,1.71,56.2,0.44,-0.000794,-3,66,0,48.0,25.0,34.0,0.1531,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和OI指標顯示市場 Shorts 增加，Taker 指標也支持賣壓，預期莊家在進行吸籌操作。,1,HOLD,[NONE] Score:48.0(Sm:34.0) | AI:15.3% (PASS) | o5:1.98 | tk:1.71 | oi4:-0.25 | fd:-0.0008 | sc:1 | pr1:-0.04 | LONG_BUILD | CHOP,1,STAY
15:32:12,龙虾USDT,0.00929391,-0.12,-0.02,-0.02,-1.78,0.8,0.94,39.4,0.23,0.040906,-3,66,0,48.0,3.0,1.0,0.6464,PASS,NONE,NO_GO,LONG_EXIT,1,5m價跌-1.78%，5mOI和4hOI微跌，Taker費率正常，無明顯莊家操作跡象,-1,HOLD,[NONE] Score:48.0(Sm:1.0) | AI:64.6% (PASS) | o5:-0.12 | tk:0.94 | oi4:-0.02 | fd:0.0409 | sc:1 | pr1:-0.19 | LONG_EXIT | CHOP,-1,STAY
15:33:06,HEIUSDT,0.10062219,2.16,5.33,2.22,3.74,0.68,1.52,56.1,0.63,0.005,-2,54,0,37.0,42.0,51.0,0.1705,PASS,NONE,NO_GO,LONG_BUILD,2,5m價和OI指標顯示空方力量較強，無明显多头迹象,1,HOLD,[NONE] Score:37.0(Sm:51.0) | AI:17.0% (PASS) | o5:2.16 | tk:1.52 | oi4:2.22 | fd:0.005 | sc:2 | pr1:-0.07 | LONG_BUILD | CHOP,1,STAY
15:33:06,WLDUSDT,0.4468345,-0.03,-0.68,4.29,-4.69,0.38,0.94,33.1,0.23,-0.069349,-3,58,0,40.0,7.0,3.0,0.5291,PASS,NONE,NO_GO,LONG_EXIT,2,5m價跌4.69%，5mOI略負，4hOI正向，Taker費率低，顯示莊家可能在洗盤。,-1,HOLD,[NONE] Score:40.0(Sm:3.0) | AI:52.9% (PASS) | o5:-0.03 | tk:0.94 | oi4:4.29 | fd:-0.0693 | sc:2 | pr1:-0.11 | LONG_EXIT | CHOP,-1,STAY
15:33:06,ZESTUSDT,0.2741438,0.92,0.98,0.98,-2.18,0.47,1.06,42.9,0.37,0.017183,-3,58,0,20.0,16.0,17.0,0.6325,PASS,NONE,NO_GO,SHORT_BUILD,2,5m價跌2.18%， Shorts 增加，OI 持平，Taker 成本上升，顯示莊家可能在吸籌。,-1,HOLD,[NONE] Score:20.0(Sm:17.0) | AI:63.3% (PASS) | o5:0.92 | tk:1.06 | oi4:0.98 | fd:0.0172 | sc:2 | pr1:0.37 | SHORT_BUILD | CHOP,-1,STAY
15:33:07,龙虾USDT,0.009278,-0.29,-0.08,-0.08,-2.0,0.51,1.53,37.6,0.2,0.040906,-3,62,0,44.0,-3.0,-5.0,0.6651,PASS,NONE,NO_GO,LONG_EXIT,2,5m價跌2%，5mOI略負，結構 LONG_EXIT，表明市場正在出貨，不適合追高。,-1,HOLD,[NONE] Score:44.0(Sm:-5.0) | AI:66.5% (PASS) | o5:-0.29 | tk:1.53 | oi4:-0.08 | fd:0.0409 | sc:2 | pr1:0.0 | LONG_EXIT | CHOP,-1,STAY
15:33:08,CHZUSDT,0.02467962,0.2,-0.15,-2.35,1.93,0.71,1.94,70.3,0.74,-0.012506999999999999,-3,54,0,36.0,3.0,9.0,0.1571,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和OI指標顯示空方力量較強，不適合追多,1,HOLD,[NONE] Score:36.0(Sm:9.0) | AI:15.7% (PASS) | o5:0.2 | tk:1.94 | oi4:-2.35 | fd:-0.0125 | sc:1 | pr1:0.04 | LONG_BUILD | CHOP,1,STAY
15:33:08,BABYUSDT,0.0151648,-0.25,75.59,73.87,-1.65,0.97,0.33,42.0,0.09,-0.047981,-2,75,0,78.0,55.0,62.0,0.7017,PASS,NONE,NO_GO,LONG_EXIT,1,5m價跌-1.65%，4hOI高73.87%，顯示莊家可能在吸籌，但需確認更多數據。,-1,HOLD,[NONE] Score:78.0(Sm:62.0) | AI:70.2% (PASS) | o5:-0.25 | tk:0.33 | oi4:73.87 | fd:-0.048 | sc:1 | pr1:0.07 | LONG_EXIT | CHOP,-1,STAY
15:33:09,RENDERUSDT,1.63451958,-0.2,-1.77,-2.17,1.65,0.16,1.2,55.0,0.42,-0.00549,-3,50,0,32.0,6.0,12.0,0.2102,PASS,NONE,NO_GO,SHORT_COVER,1, SHORT_COVER表明空頭佔優，但OI負值且小幅，5m價格上漲和Taker量增加顯示有買盤，預期莊家可能在洗盤，降低仓位以观察市场反应。,1,HOLD,[NONE] Score:32.0(Sm:12.0) | AI:21.0% (PASS) | o5:-0.2 | tk:1.2 | oi4:-2.17 | fd:-0.0055 | sc:1 | pr1:0.06 | SHORT_COVER | CHOP,1,STAY
15:33:09,1000PEPEUSDT,0.00267117,2.69,7.47,5.68,-0.31,0.27,0.61,60.0,0.09,-0.004023,-3,79,0,61.0,52.0,56.0,0.4332,PASS,NONE,NO_GO,SHORT_BUILD,2,5m價下跌，OI上升，Taker費用高，顯示莊家可能在吸籌。,-1,HOLD,[NONE] Score:61.0(Sm:56.0) | AI:43.3% (PASS) | o5:2.69 | tk:0.61 | oi4:5.68 | fd:-0.004 | sc:2 | pr1:0.01 | SHORT_BUILD | CHOP,-1,STAY
15:33:10,1000BONKUSDT,0.00425255,0.06,-0.15,-0.36,1.29,0.29,2.73,61.7,0.15,-0.01463,-2,54,0,37.0,14.0,20.0,0.1546,PASS,NONE,NO_GO,LONG_BUILD,1,5m價和5mOI呈正向，但4hOI負值，顯示短期買盤強，長期可能出貨,1,HOLD,[NONE] Score:37.0(Sm:20.0) | AI:15.5% (PASS) | o5:0.06 | tk:2.73 | oi4:-0.36 | fd:-0.0146 | sc:1 | pr1:0.02 | LONG_BUILD | CHOP,1,STAY
15:33:10,EPICUSDT,0.64134946,-0.53,1.55,3.21,-1.03,0.84,0.54,44.4,0.44,0.005,-3,63,0,45.0,23.0,19.0,0.3687,PASS,NONE,NO_GO,LONG_EXIT,2,5m價跌且OI相對穩定，無明显庄家动作迹象,-1,HOLD,[NONE] Score:45.0(Sm:19.0) | AI:36.9% (PASS) | o5:-0.53 | tk:0.54 | oi4:3.21 | fd:0.005 | sc:2 | pr1:0.06 | LONG_EXIT | CHOP,-1,STAY
15:33:11,BEATUSDT,1.84104216,0.03,1.69,2.85,-1.3,1.27,1.46,45.4,0.42,0.005,-3,50,0,12.0,21.0,19.0,0.3787,PASS,NONE,NO_GO,SHORT_BUILD,1,5m價跌1.3%，4hOI高，Taker量大，顯示莊家可能在吸籌。,-1,HOLD,[NONE] Score:12.0(Sm:19.0) | AI:37.9% (PASS) | o5:0.03 | tk:1.46 | oi4:2.85 | fd:0.005 | sc:1 | pr1:0.17 | SHORT_BUILD | CHOP,-1,STAY
15:33:11,ALLOUSDT,0.23729,0.92,9.22,8.15,-0.82,1.43,0.57,33.6,0.03,0.001558,-2,70,0,48.0,60.0,66.0,0.3918,PASS,NONE,NO_GO,SHORT_BUILD,1,5m價下跌，4hOI高，顯示莊家可能在吸籌，但短期仍有洗盤跡象,-1,HOLD,[NONE] Score:48.0(Sm:66.0) | AI:39.2% (PASS) | o5:0.92 | tk:0.57 | oi4:8.15 | fd:0.0016 | sc:1 | pr1:0.13 | SHORT_BUILD | TREND,-1,STAY
15:33:11,BTWUSDT,0.04571684,0.38,-7.64,1.51,-1.06,0.71,0.99,39.4,0.07,0.026056000000000003,-3,66,0,48.0,21.0,19.0,0.5265,PASS,NONE,NO_GO,SHORT_BUILD,1,5m價跌-1.06%，4hOI上升，Taker成交量高，顯示市場 Sell 压力大，庄家可能在吸筹。,-1,HOLD,[NONE] Score:48.0(Sm:19.0) | AI:52.7% (PASS) | o5:0.38 | tk:0.99 | oi4:1.51 | fd:0.0261 | sc:1 | pr1:-0.15 | SHORT_BUILD | CHOP,-1,STAY
15:34:06,ALLOUSDT,0.23734,0.73,8.91,7.9,-1.49,1.43,0.57,33.6,0.03,0.001067,-2,70,0,68.0,53.0,59.0,0.348,PASS,NONE,NO_GO,SHORT_BUILD,2,5m價跌且OI相對偏低，顯示短期內庄家可能在吸筹。,-1,HOLD,[NONE] Score:68.0(Sm:59.0) | AI:34.8% (PASS) | o5:0.73 | tk:0.57 | oi4:7.9 | fd:0.0011 | sc:2 | pr1:0.08 | SHORT_BUILD | TREND,-1,STAY
15:34:07,ZECUSDT,381.74433176,-0.56,-4.12,-2.91,-2.53,0.56,0.6,42.1,0.19,-0.059075,-3,50,0,32.0,22.0,16.0,0.4985,PASS,NONE,NO_GO,LONG_EXIT,3,5m價跌-2.53%，5mOI和4hOI負值，表明市場情緒疲弱，可能在洗盤。,-1,HOLD,[NONE] Score:32.0(Sm:16.0) | AI:49.8% (PASS) | o5:-0.56 | tk:0.6 | oi4:-2.91 | fd:-0.0591 | sc:3 | pr1:0.07 | LONG_EXIT | CHOP,-1,STAY
15:34:07,ZESTUSDT,0.27264,-0.61,0.11,0.11,-2.21,0.47,1.06,42.9,0.37,0.016929,-3,55,0,37.0,15.0,8.0,0.6483,PASS,NONE,NO_GO,LONG_EXIT,3,5m價跌-2.21%，5mOI略負，4hOI正但小，Taker高，顯示莊家可能在洗盤。,-1,HOLD,[NONE] Score:37.0(Sm:8.0) | AI:64.8% (PASS) | o5:-0.61 | tk:1.06 | oi4:0.11 | fd:0.0169 | sc:3 | pr1:-0.67 | LONG_EXIT | CHOP,-1,STAY
15:34:07,WLDUSDT,0.44687208,-0.05,-0.43,4.35,-4.53,0.3,1.06,32.5,0.25,-0.069327,-3,57,0,39.0,12.0,8.0,0.5305,PASS,NONE,NO_GO,LONG_EXIT,3,5m價跌4.53%，5mOI略負，4hOI正向，Taker偏高，顯示市場 Sell 压力大，庄家可能在洗盤。,-1,HOLD,[NONE] Score:39.0(Sm:8.0) | AI:53.0% (PASS) | o5:-0.05 | tk:1.06 | oi4:4.35 | fd:-0.0693 | sc:3 | pr1:0.07 | LONG_EXIT | CHOP,-1,STAY
15:34:07,CLOUSDT,0.20612341,-0.97,23.32,21.99,-3.42,2.59,0.72,32.4,0.0,0.05607500000000001,-3,70,0,77.0,55.0,63.0,0.2579,PASS,NONE,NO_GO,LONG_EXIT,1,5m價跌3.42%，4hOI大幅上升21.99%，顯示莊家可能在吸籌，但短期5mOI略負，可能在洗盤。,-1,HOLD,[NONE] Score:77.0(Sm:63.0) | AI:25.8% (PASS) | o5:-0.97 | tk:0.72 | oi4:21.99 | fd:0.0561 | sc:1 | pr1:-0.25 | LONG_EXIT | TREND,-1,STAY
15:34:08,HEIUSDT,0.10021567,0.02,5.34,2.16,1.58,0.33,1.89,51.5,0.45,0.005,-2,53,0,36.0,28.0,34.0,0.1703,PASS,NONE,NO_GO,LONG_BUILD,3,5m價和OI指標顯示市場流動性低，無明顯莊家操作跡象,1,HOLD,[NONE] Score:36.0(Sm:34.0) | AI:17.0% (PASS) | o5:0.02 | tk:1.89 | oi4:2.16 | fd:0.005 | sc:3 | pr1:-0.09 | LONG_BUILD | CHOP,1,STAY
15:34:08,1000PEPEUSDT,0.00267609,2.88,7.52,5.72,0.08,0.16,1.46,60.3,0.09,-0.004499,-2,46,0,29.0,46.0,52.0,0.2252,PASS,NONE,NO_GO,LONG_BUILD,3,5m價小幅上漲，但4hOI高，可能在洗盤，需謹慎,1,HOLD,[NONE] Score:29.0(Sm:52.0) | AI:22.5% (PASS) | o5:2.88 | tk:1.46 | oi4:5.72 | fd:-0.0045 | sc:3 | pr1:0.04 | LONG_BUILD | CHOP,1,STAY
15:34:08,BABYUSDT,0.01516836,-0.32,75.38,73.74,-1.54,0.85,1.58,44.1,0.16,-0.04775,-3,62,0,64.0,46.0,50.0,0.6304,PASS,NONE,NO_GO,LONG_EXIT,2,5m價跌-1.54%，4hOI高73.74%，Taker高1.58%，顯示莊家可能在洗盤。,-1,HOLD,[NONE] Score:64.0(Sm:50.0) | AI:63.0% (PASS) | o5:-0.32 | tk:1.58 | oi4:73.74 | fd:-0.0478 | sc:2 | pr1:-0.13 | LONG_EXIT | CHOP,-1,STAY
